transaction_id,transaction_ts,customer_id,merchant_id,amount,currency,merchant_category,device_fingerprint,ip_geo_country,hour_of_day,day_of_week,customer_tenure_days,avg_monthly_spend,num_prev_tx_24h,is_fraud
28f5a076-8eed-40cf-9fc7-2911e136639c,2025-08-18T09:03:29.015811,C5410,M3586,8.64,CAD,entertainment,D94340,US,9,0,3099,265.0,3,0
4c40ca79-a9fd-4cfb-b5e9-b98edec01103,2025-09-13T11:30:55.015811,C14090,M4908,45.28,CAD,utilities,D96009,AU,11,5,4673,711.72,0,0
fa3bdd76-1aa3-4d6c-a4ef-1d387a96adb1,2025-07-16T19:30:50.015811,C10231,M2738,178.0,CAD,entertainment,D37031,CA,19,2,1004,144.56,4,0
36f17e50-5bad-41cd-8f47-a2bbce28615b,2025-09-02T07:27:49.015811,C362,M1243,46.39,CAD,entertainment,D69276,IN,7,1,227,534.77,3,0
defc835a-223f-4329-a5e6-85fc6ad38ce9,2025-08-20T07:43:12.015811,C7855,M2477,116.6,CAD,retail,D66678,GB,7,2,3507,795.06,4,0
b00e3b51-0415-4fc4-b5c5-949a77b85978,2025-09-06T17:33:30.015811,C2197,M4359,209.11,CAD,entertainment,D62911,AU,17,5,2883,463.23,2,0
d735b496-e616-489e-9e95-9229904e5ba7,2025-09-16T17:21:01.015811,C8674,M1029,131.89,CAD,grocery,D23396,IN,17,1,1192,74.77,4,0
debdec68-df30-42b8-b309-b7638900ae51,2025-07-17T20:32:32.015811,C4067,M348,422.15,CAD,entertainment,D53453,AU,20,3,1130,557.66,5,0
a3f05cee-035a-44b9-bb28-9c621deabf1b,2025-10-09T05:16:44.015811,C17034,M3448,80.4,CAD,grocery,D22585,GB,5,3,2261,689.84,2,0
0680e91e-7c72-4bb8-8f50-2bb19f8f3831,2025-09-19T03:43:09.015811,C12723,M1692,227.19,CAD,retail,D74795,GB,3,4,4722,75.37,1,0
d2a71df3-70ef-424d-a331-c53416a4ffa1,2025-09-22T14:38:38.015811,C11368,M165,37.93,CAD,retail,D53978,GB,14,0,561,636.97,5,0
9ef026f4-9a20-4c19-9e80-4902db91adf5,2025-08-12T12:23:42.015811,C19209,M1693,148.27,CAD,entertainment,D78804,IN,12,1,814,1086.55,4,0
0ee64cfe-e02c-4d91-a835-05b50fbd5714,2025-07-31T00:45:52.015811,C12421,M2924,208.82,CAD,utilities,D76060,US,0,3,952,754.28,5,0
157f3695-e3e4-463b-a6a2-bc67f36feb35,2025-08-18T11:23:28.015811,C577,M4780,96.24,CAD,retail,D93209,AU,11,0,1164,42.11,3,0
23214d86-525b-48c1-b15d-3d84991c23ad,2025-08-08T21:25:34.015811,C11370,M1808,283.96,CAD,retail,D22009,US,21,4,4776,260.17,0,0
0a7fffd6-0aa3-4ca5-9ae3-0cfe7aae0dcd,2025-07-19T10:24:33.015811,C8807,M400,131.7,CAD,grocery,D68343,IN,10,5,1086,333.98,5,0
c5304096-d330-4baf-8cba-f1b53b2e1a95,2025-07-22T22:24:49.015811,C11165,M3933,146.15,CAD,electronics,D51718,CA,22,1,1561,674.55,2,0
3003eb90-1627-404c-b7e8-7328e5ed8fe6,2025-08-24T08:47:13.015811,C19173,M1420,138.89,CAD,utilities,D12097,CA,8,6,3857,339.96,0,0
64832126-c2d1-46f8-8438-9444e6e06b2c,2025-08-20T21:47:51.015811,C11363,M2156,297.47,CAD,entertainment,D16213,IN,21,2,4490,250.33,4,0
13a73bc4-d7ac-49e3-a7ce-e6c881f8119c,2025-07-31T05:50:02.015811,C11097,M4789,145.98,CAD,utilities,D64799,AU,5,3,542,262.61,0,0
c8f0f77a-ab73-4f06-8152-16ada9abcd9c,2025-07-25T05:53:12.015811,C5936,M3944,40.06,CAD,retail,D54976,US,5,4,4331,515.23,5,0
7d837314-7681-4c55-91b5-c5e73a8777c7,2025-09-15T08:00:22.015811,C18872,M1898,178.94,CAD,utilities,D58517,GB,8,0,1952,368.27,0,0
31f2d3bd-a749-4c3a-ba75-82f978089c70,2025-07-23T20:04:58.015811,C13334,M1664,112.81,CAD,electronics,D34040,GB,20,2,2381,155.63,3,0
0741b7bf-348e-48b6-a666-0c23ad7bd761,2025-08-17T15:53:41.015811,C1351,M4278,34.31,CAD,retail,D77682,GB,15,6,2499,1133.5,4,0
d4b12fad-3a41-476b-8641-3f15c60b5a83,2025-08-01T17:42:27.015811,C16349,M1627,162.59,CAD,entertainment,D2824,AU,17,4,3243,470.06,5,0
705c1579-c57f-4bf5-a4a4-7b7ba9356870,2025-08-25T16:53:55.015811,C8020,M3842,41.09,CAD,retail,D21535,CA,16,0,1579,299.77,3,0
3ee82b74-a3bd-4032-b7d1-aec159e2f6a8,2025-07-14T21:59:53.015811,C9831,M3630,144.68,CAD,utilities,D21977,AU,21,0,342,212.7,2,0
a47aa0c6-1d12-4722-9496-b3b66ef46054,2025-07-17T15:25:19.015811,C3677,M3203,366.2,CAD,entertainment,D39498,US,15,3,4417,40.12,2,0
f8145b7e-5ad7-4533-a9b5-6976b5bf2305,2025-07-28T05:03:09.015811,C10080,M1500,120.88,CAD,utilities,D15925,CA,5,0,3989,666.03,0,0
611ec99e-7867-4629-a4cb-91763bc66508,2025-09-11T14:43:23.015811,C9899,M177,237.46,CAD,grocery,D91777,US,14,3,3587,76.85,4,0
1b36f475-20cb-4365-a9d1-1f607b3cff0e,2025-09-06T10:09:33.015811,C14456,M573,133.87,CAD,retail,D15024,AU,10,5,3422,432.55,1,0
5576ccfc-c395-4d48-8012-24a2e6ddf4c6,2025-08-05T11:17:09.015811,C10829,M2951,97.32,CAD,utilities,D24404,GB,11,1,890,164.48,0,0
d7994ff8-2900-4499-89a1-0fcf876c8f31,2025-08-20T07:07:07.015811,C19094,M3642,211.69,CAD,grocery,D15476,CA,7,2,1986,169.93,2,1
5dfe878e-b4ad-40f9-a8d2-c065df4e5e62,2025-08-14T07:19:33.015811,C12344,M1617,42.97,CAD,grocery,D5098,AU,7,3,2256,546.3,5,0
4e160745-a130-4ccc-813b-a9c858a9775a,2025-08-13T01:30:13.015811,C15876,M1271,158.89,CAD,utilities,D53814,GB,1,2,1380,593.07,1,1
7f250367-746d-43f6-a8c1-b1369623c495,2025-09-15T02:20:11.015811,C18605,M3626,105.42,CAD,retail,D41144,CA,2,0,2937,871.67,3,0
928d4230-d8fb-48e4-be9b-ad7c00d34d76,2025-08-01T17:43:23.015811,C15098,M3939,77.13,CAD,travel,D9704,CA,17,4,2573,389.45,1,0
693146e0-fa19-4a4f-88a7-705811501e1f,2025-07-26T11:58:37.015811,C3451,M3389,186.04,CAD,retail,D12094,US,11,5,4393,1256.94,4,0
9f790658-462d-44f5-b259-cc7908296559,2025-10-02T09:15:42.015811,C8461,M3588,197.57,CAD,grocery,D47395,AU,9,3,829,290.07,0,0
2bab465d-bbbd-4fe9-9f06-3d87701fcce7,2025-09-19T04:13:15.015811,C6464,M1938,62.25,CAD,utilities,D52985,US,4,4,866,211.06,1,0
2b158a09-f7c6-455e-92b1-5639ca7dc7b2,2025-08-23T17:05:40.015811,C18126,M768,6.17,CAD,retail,D66033,US,17,5,3676,98.72,3,0
3705ed54-c593-4949-afcb-b961923b7907,2025-08-23T22:13:29.015811,C18980,M804,106.52,CAD,entertainment,D75009,AU,22,5,1328,867.39,5,0
6269a7a0-a06e-4d3e-82b6-033edbae9deb,2025-08-26T14:53:16.015811,C15155,M480,152.71,CAD,grocery,D39364,IN,14,1,3056,436.77,4,0
f9eee3d7-510c-439a-a4aa-df8de19c3a04,2025-08-09T04:38:13.015811,C7808,M3735,48.24,CAD,retail,D64040,IN,4,5,3310,372.03,0,0
961064ad-71c7-4879-a69f-1cdeb3798ac7,2025-09-03T07:21:02.015811,C13827,M969,327.9,CAD,retail,D23048,GB,7,2,576,68.6,3,0
41cb2a6f-6c0f-4b34-8ae1-e5e8c2ab063f,2025-07-23T05:26:08.015811,C3175,M1670,193.78,CAD,grocery,D87353,CA,5,2,3078,693.05,0,0
72008bf6-8293-4e20-bfe6-2a8d48a9a29a,2025-08-17T03:47:13.015811,C15284,M180,201.82,CAD,grocery,D64502,US,3,6,3728,625.72,5,0
33c1e4ad-51b4-414c-bf3d-93790d60d98e,2025-09-19T19:40:47.015811,C16857,M3601,50.14,CAD,utilities,D11660,CA,19,4,1276,580.5,0,0
38a0d98e-a795-4f2d-9d0e-ac39dffe6a53,2025-07-24T20:39:54.015811,C5114,M1814,245.79,CAD,utilities,D61735,AU,20,3,3429,364.45,4,0
153a060f-e3d9-4175-9a12-9f9b79834c13,2025-10-04T09:05:15.015811,C10756,M759,447.43,CAD,grocery,D40922,GB,9,5,4579,512.92,5,0
654b7a2e-eee0-4dd0-b12d-6039b4717223,2025-08-19T16:42:35.015811,C10669,M4708,212.62,CAD,grocery,D50741,US,16,1,462,452.38,0,1
d349ab05-5997-43e0-8b4a-7ee2d1c58597,2025-10-10T13:08:31.015811,C1434,M1619,124.98,CAD,travel,D91244,CA,13,4,560,1037.52,2,0
115f3962-d76b-40e4-ab91-4bf32cf20ee0,2025-08-22T22:55:21.015811,C19386,M587,63.38,CAD,utilities,D85287,IN,22,4,864,494.01,2,1
570c64b4-6b5e-45bd-a6ea-56d5530f0e74,2025-08-01T03:03:14.015811,C2036,M1842,78.56,CAD,grocery,D59274,AU,3,4,4020,375.58,1,0
dcfb8819-1375-483e-bac2-139efb2ca8de,2025-07-19T07:41:03.015811,C391,M4867,131.16,CAD,grocery,D14822,GB,7,5,1135,851.53,4,0
39728a40-e89a-4857-8535-9459e04e4ec5,2025-10-11T08:36:31.015811,C8537,M1950,103.97,CAD,retail,D15100,CA,8,5,2028,115.66,5,0
98683f1a-e9b1-495a-91d8-9efcc8c86793,2025-10-02T18:13:05.015811,C5067,M4950,392.72,CAD,grocery,D86542,CA,18,3,937,1491.6,1,0
c6df9f41-ec7d-4591-8bda-4a989e909c78,2025-08-26T14:57:29.015811,C2205,M2051,252.03,CAD,entertainment,D73031,US,14,1,336,379.27,2,0
e9a6846d-f210-4cad-8f07-4fb4379db065,2025-08-24T15:33:37.015811,C10481,M4061,110.6,CAD,electronics,D5558,IN,15,6,2889,741.65,1,0
7dc42d40-7529-4310-bf33-0c4dcf655454,2025-07-30T22:21:46.015811,C8663,M4699,56.67,CAD,grocery,D55699,AU,22,2,3440,314.11,3,0
c378d0d9-cbc7-4a14-8e24-444572dac954,2025-10-04T01:30:51.015811,C11186,M2333,20.8,CAD,utilities,D79520,GB,1,5,1663,625.55,4,0
906be294-22dc-4b06-a449-eb5a13626ac0,2025-08-25T00:50:27.015811,C710,M295,60.87,CAD,utilities,D80693,IN,0,0,3233,259.19,2,0
fc025a7e-b8aa-441a-9ff9-2555576ee8b4,2025-10-07T12:03:12.015811,C15069,M2550,111.51,CAD,retail,D84395,US,12,1,2812,210.06,1,0
a03bd9aa-6d16-4abc-98f6-5898d9e4a30d,2025-09-19T14:35:51.015811,C3179,M4118,400.59,CAD,electronics,D14581,US,14,4,824,731.05,3,0
ac96cab4-92d8-44ff-a088-2027d86573f6,2025-07-29T13:03:23.015811,C12338,M2054,33.89,CAD,retail,D49126,US,13,1,155,328.08,5,0
51474647-aabc-491c-8a84-49070b045612,2025-10-11T09:31:44.015811,C3774,M2298,128.5,CAD,travel,D78762,GB,9,5,2827,518.94,3,0
aee87692-c63b-477e-82ea-36fa3d4225d8,2025-09-01T10:07:46.015811,C16841,M2149,196.85,CAD,retail,D94563,GB,10,0,452,175.37,1,0
f9d23cc6-a382-45c8-8f05-45e555da3ce5,2025-07-28T18:40:28.015811,C11522,M244,189.03,CAD,travel,D29519,CA,18,0,673,408.69,5,0
93a358ea-23c4-4313-8ec2-30be91a01b5c,2025-08-19T01:39:52.015811,C18385,M360,357.22,CAD,grocery,D81518,IN,1,1,2317,307.32,3,0
64e772ff-c744-48b0-92ef-0b7981b49a5a,2025-09-17T08:18:31.015811,C17302,M4472,246.73,CAD,electronics,D6607,IN,8,2,4185,444.75,1,0
2720553a-db56-46f3-904d-63bf0df6f728,2025-09-16T19:10:40.015811,C19263,M3217,141.04,CAD,entertainment,D66547,US,19,1,3051,715.52,3,0
55c0caa8-2b1b-4021-b511-c16f8cdbaeb7,2025-08-20T02:21:43.015811,C746,M116,147.58,CAD,travel,D62083,GB,2,2,3660,233.63,3,0
109ebe2f-82a0-49e1-9a9e-21682e579b19,2025-08-22T09:15:33.015811,C19113,M974,21.58,CAD,grocery,D41455,US,9,4,4274,856.92,4,0
3ea7f6a0-f950-4eb0-b7ca-6be8fb6a7b03,2025-09-08T00:00:25.015811,C11820,M3982,274.12,CAD,travel,D19089,CA,0,0,827,200.68,4,0
5eba7537-17c1-4ae1-9b82-d626ddcdf53b,2025-07-22T22:35:42.015811,C7009,M3645,37.01,CAD,grocery,D4022,CA,22,1,766,326.6,1,0
8fb656bd-4fe5-4335-adae-b177d6c52c00,2025-09-26T18:27:59.015811,C12369,M359,209.83,CAD,utilities,D13607,IN,18,4,2205,225.17,0,0
ccb4f4f8-382c-4ad9-b7ed-d62a481eed73,2025-09-01T07:22:49.015811,C2245,M4955,110.72,CAD,grocery,D79691,IN,7,0,2856,484.55,3,0
37981ed9-5e2b-4bc6-8f61-d146ccbf8659,2025-08-08T10:37:37.015811,C16112,M1739,164.34,CAD,grocery,D33319,CA,10,4,559,331.57,2,0
d594bac3-9387-46e0-a41a-57a39f5f27f9,2025-09-10T08:10:06.015811,C16282,M4314,162.29,CAD,retail,D93935,AU,8,2,1765,67.06,1,0
8e610d67-6e8a-4f9e-a3bc-909dcf0add10,2025-10-06T10:59:49.015811,C11668,M3034,172.06,CAD,grocery,D97582,IN,10,0,515,111.47,5,0
93a1c47c-8383-4ffd-91ee-02070f4ff760,2025-08-28T00:53:29.015811,C11534,M2500,144.47,CAD,travel,D23417,IN,0,3,3718,149.49,1,0
5b9af3eb-4e02-44ad-bd14-d7a08ea50806,2025-09-21T17:23:31.015811,C3567,M2873,184.88,CAD,electronics,D78495,AU,17,6,1479,118.76,1,0
41e39acb-81f4-4259-84dc-4fe5b5a3a715,2025-10-07T09:48:14.015811,C7393,M2977,48.56,CAD,grocery,D75138,CA,9,1,3276,451.87,1,0
b9f61f73-dd88-4062-85db-b4a47276c2f2,2025-08-07T02:19:23.015811,C3121,M1322,74.92,CAD,electronics,D8050,CA,2,3,4991,604.4,2,0
42374f5e-a562-4eaf-91a0-e2978627f1ea,2025-09-02T17:36:04.015811,C18500,M4163,218.18,CAD,utilities,D69292,GB,17,1,2872,269.55,4,0
fc03dbc2-8419-4c3b-88c7-a493754a62f4,2025-09-02T14:45:54.015811,C16231,M1551,8.39,CAD,grocery,D73880,US,14,1,1436,359.37,5,0
65905514-0b5a-40f4-ab10-ad60da671ff7,2025-10-09T02:39:27.015811,C12382,M3880,122.58,CAD,entertainment,D13975,US,2,3,1440,507.51,4,0
3f67d3f5-4668-47ea-8df7-8805371a28c6,2025-08-17T19:43:05.015811,C9108,M2960,103.98,CAD,grocery,D68383,IN,19,6,450,55.05,2,0
76f0ff1f-b1af-4731-81cf-dc8179cc0ce1,2025-07-28T03:25:35.015811,C14177,M4355,26.24,CAD,entertainment,D22356,AU,3,0,2578,367.2,3,0
bc3c4738-f754-4a43-8986-51c2ce387201,2025-10-09T18:03:43.015811,C7551,M1069,227.18,CAD,electronics,D84262,IN,18,3,4891,171.67,3,1
6a120d6a-e0a2-4834-b8ee-ffc36547090c,2025-09-12T01:28:09.015811,C17830,M3519,188.2,CAD,retail,D6683,IN,1,4,2990,464.37,0,0
1d868e4e-6d87-484c-b328-21452bcd7ebe,2025-08-26T14:34:44.015811,C7672,M709,124.07,CAD,entertainment,D36948,US,14,1,1586,286.94,0,0
5fd8c059-ccab-4c0a-8826-1da8e485c96f,2025-09-15T16:39:53.015811,C15080,M3009,162.82,CAD,utilities,D39901,IN,16,0,3330,226.56,5,0
6cdea82e-f907-4306-97ba-8436d5e8cdfb,2025-08-29T02:18:52.015811,C18762,M2988,56.93,CAD,travel,D14398,US,2,4,3770,494.21,4,0
132cb21d-d1d3-4990-9880-2f406d5aa2a0,2025-07-25T08:57:46.015811,C17070,M3953,143.0,CAD,grocery,D74157,US,8,4,4483,82.63,2,0
62e88c68-821b-4ea6-b9f6-22ee7631b48f,2025-07-29T15:02:58.015811,C1670,M2094,301.46,CAD,utilities,D75990,US,15,1,1211,858.9,4,0
7968d8bd-d38d-4ad6-8bcc-328f10245857,2025-09-10T12:57:25.015811,C4499,M3143,195.62,CAD,utilities,D18557,IN,12,2,77,277.54,5,0
d5197c8f-27af-4f6e-b7c9-6d3de32a52c6,2025-10-06T16:56:56.015811,C12067,M2036,33.32,CAD,grocery,D33898,CA,16,0,3220,288.67,0,0
464c12f6-a132-43dc-ab83-0a7a2cc01d66,2025-10-06T20:38:18.015811,C4961,M1670,43.13,CAD,electronics,D46027,GB,20,0,2112,380.71,0,0
3c64995d-cf68-4c3a-ac06-778167c0ae87,2025-07-24T05:23:03.015811,C10553,M2699,187.77,CAD,entertainment,D62680,GB,5,3,4765,144.04,1,0
b877d563-de63-4e1f-a6b7-bea915b8eca5,2025-07-23T20:18:10.015811,C6628,M28,331.76,CAD,grocery,D50964,CA,20,2,2419,444.83,4,0
7662db27-e278-49d4-b561-31e68326d1dd,2025-08-01T06:26:38.015811,C6108,M871,79.69,CAD,retail,D37045,CA,6,4,975,801.01,0,0
f74c476f-1d8f-4907-ae3e-9ac14a943573,2025-07-18T06:38:03.015811,C10146,M1386,48.09,CAD,electronics,D16846,US,6,4,1425,119.77,2,0
c342e8f0-c9b0-4df2-bfee-b683925034ad,2025-08-30T21:45:55.015811,C11360,M2464,119.41,CAD,utilities,D13858,IN,21,5,4017,101.22,3,0
79fc1d1e-cbbe-4300-81fd-07a56df2b0a3,2025-08-30T00:54:51.015811,C6160,M2630,91.98,CAD,electronics,D39796,CA,0,5,3922,600.7,0,0
acca2281-68a6-4270-a281-47c75a8db171,2025-08-08T04:32:18.015811,C8179,M3633,294.02,CAD,electronics,D5259,CA,4,4,3933,257.6,4,0
780e5209-6944-4578-8f2a-3a66e7d88480,2025-09-23T14:04:12.015811,C9547,M1848,110.4,CAD,entertainment,D46007,GB,14,1,2369,744.97,0,0
989e2441-f792-493a-902d-09429b3be552,2025-10-09T20:21:11.015811,C9819,M481,116.15,CAD,entertainment,D7103,CA,20,3,328,137.39,3,0
b4715834-9158-4750-b3d9-52554802338d,2025-09-22T22:01:53.015811,C6355,M3601,46.42,CAD,electronics,D77149,CA,22,0,3145,411.85,4,0
8735dad4-3a9c-4300-90c9-8ba44a1cdb5f,2025-09-06T15:01:47.015811,C11905,M3838,69.47,CAD,retail,D71301,GB,15,5,3478,165.58,1,0
b5c21e8d-db4a-4b9d-9309-1cf097bdecb9,2025-09-23T19:50:19.015811,C309,M2526,137.33,CAD,travel,D37882,US,19,1,1912,243.94,4,0
a8402c2b-9f7b-4dcf-9b9a-c21b573d5c8f,2025-07-18T12:47:12.015811,C1240,M3695,105.58,CAD,retail,D75334,US,12,4,3548,518.56,5,0
76c3d941-af60-48e4-b23d-e7db02418d5c,2025-07-16T17:25:41.015811,C5122,M4985,40.35,CAD,entertainment,D59026,IN,17,2,3978,266.4,1,0
1664dca7-a810-4496-a693-4b95247d42c3,2025-07-23T11:14:38.015811,C9343,M2811,212.97,CAD,retail,D97573,US,11,2,3580,475.52,1,0
6699986f-3489-4339-928d-0ba78439314d,2025-09-10T06:00:47.015811,C11262,M1046,42.87,CAD,entertainment,D75068,CA,6,2,4216,258.24,3,0
83b02901-f20c-41da-8e5f-8207696ddb50,2025-09-24T19:55:56.015811,C12060,M4848,125.71,CAD,grocery,D26774,CA,19,2,4936,449.81,3,0
acf8ef92-28fc-4442-9652-859d56f0f0d2,2025-09-16T03:08:10.015811,C2634,M4804,163.53,CAD,travel,D7812,US,3,1,3359,107.91,5,0
65565b1a-b9e0-4c5a-96d5-092a6c344f75,2025-07-27T05:32:04.015811,C5889,M3544,156.19,CAD,electronics,D73049,CA,5,6,2668,226.83,5,0
632d96f1-5a0c-49e6-a423-e1f231dc7b9b,2025-09-11T04:22:14.015811,C16463,M3784,290.04,CAD,utilities,D99132,GB,4,3,426,525.28,5,0
801f031f-93f9-4f8c-a8cc-4fe1edfa4e46,2025-08-02T04:02:29.015811,C12935,M1674,28.06,CAD,travel,D44792,AU,4,5,816,93.2,5,0
ee42750f-8087-4e01-baa3-fbae6cc9e607,2025-09-14T13:38:52.015811,C4565,M3468,51.9,CAD,utilities,D1948,CA,13,6,4700,506.01,1,0
ee6a30a7-e292-494b-9c23-313361659e34,2025-09-17T04:13:16.015811,C5365,M4936,105.38,CAD,electronics,D92774,US,4,2,3003,1242.38,0,0
0850b416-1dda-4f92-a071-e6f496dbf385,2025-07-15T08:30:57.015811,C7086,M2229,170.45,CAD,entertainment,D94181,GB,8,1,1077,89.74,3,0
72e24476-196a-495c-a3ce-5f8d091805a5,2025-10-09T09:10:03.015811,C17641,M1603,186.73,CAD,electronics,D68761,GB,9,3,3428,330.49,5,0
354d67b4-6129-4a99-8b10-0c2d671a11a8,2025-10-07T06:07:04.015811,C16198,M237,15.56,CAD,travel,D45783,US,6,1,2330,376.85,2,0
0e6b97d0-0bb5-47d3-ab3b-c9e2650cbdfa,2025-09-25T04:06:53.015811,C10780,M3928,149.29,CAD,grocery,D81079,GB,4,3,4803,254.24,5,1
84bccb2d-8b01-4a0d-82c9-6545465326b2,2025-10-01T18:10:16.015811,C5191,M3063,119.07,CAD,retail,D92785,US,18,2,4881,390.22,3,0
b707414c-a230-4f94-9cd9-837564292992,2025-07-26T11:53:36.015811,C1084,M1686,177.32,CAD,retail,D58075,IN,11,5,1766,438.23,3,0
d814e207-dffd-4a36-b223-a6dd77975d76,2025-09-17T21:57:41.015811,C343,M3484,174.8,CAD,grocery,D85010,US,21,2,543,930.14,5,0
af6eb960-f7be-4d6f-bc94-1a31c0825c14,2025-08-03T21:30:52.015811,C8498,M3196,137.14,CAD,retail,D7164,IN,21,6,251,1533.56,3,0
0389fc61-d040-4c11-b560-bde63cf57a16,2025-07-27T06:51:09.015811,C5108,M3616,162.03,CAD,grocery,D28609,AU,6,6,4500,77.4,4,0
310d47b0-cac1-47a5-b451-b6faeb0175c1,2025-08-10T05:12:01.015811,C5470,M1822,93.67,CAD,utilities,D5665,CA,5,6,4718,515.72,0,0
65ac78d0-86f3-4348-80af-5cbeb6752998,2025-08-12T08:52:49.015811,C18584,M1863,165.05,CAD,retail,D93458,GB,8,1,4593,933.98,2,0
8f1391c8-72e1-44f0-82a5-f168ed91de95,2025-08-22T15:49:44.015811,C3413,M2413,70.03,CAD,grocery,D68992,AU,15,4,3226,210.26,2,0
8dd1ea0d-1f60-4852-b6eb-86cd2d511d5c,2025-07-21T09:52:58.015811,C3441,M736,195.38,CAD,utilities,D96682,CA,9,0,70,519.84,5,0
a2b98fbc-cd57-4e1a-8edd-9ccbf2d0457a,2025-09-29T01:40:58.015811,C14989,M3480,68.44,CAD,grocery,D97952,IN,1,0,2382,744.42,1,0
8bfcf0b9-3596-47d1-b52a-9512ac277c52,2025-09-19T13:06:23.015811,C15335,M4964,180.13,CAD,retail,D17028,CA,13,4,4544,90.79,5,0
bd557988-3170-48af-ad4e-3e160faacd1e,2025-08-06T20:37:29.015811,C3199,M3839,152.38,CAD,retail,D97441,CA,20,2,1609,512.26,0,0
05f49bfb-b23a-427f-9801-d357dd08a1c4,2025-10-06T18:14:46.015811,C3511,M4285,223.79,CAD,utilities,D52578,IN,18,0,1747,490.3,1,0
f520d764-d4b5-4ca3-9b86-62ea4deec71b,2025-07-20T11:20:34.015811,C11494,M2850,64.34,CAD,travel,D75570,AU,11,6,911,86.04,2,0
8d4202c5-aa34-47b7-a22f-acd6111b25eb,2025-08-17T13:55:09.015811,C1013,M3882,174.88,CAD,entertainment,D6052,AU,13,6,346,997.48,0,0
cce70b3f-752c-4e4d-b31b-be1706f410d4,2025-07-28T09:25:31.015811,C4369,M1573,56.53,CAD,grocery,D1622,CA,9,0,4041,682.31,2,0
69d99a2a-c9fa-4b79-ad87-6047604f7f9a,2025-10-08T10:19:37.015811,C6900,M1913,65.58,CAD,retail,D73881,IN,10,2,3229,288.49,4,0
3a15e219-6e1e-4784-875b-aa2eeafdad3f,2025-08-19T16:03:33.015811,C13829,M2215,81.82,CAD,travel,D13389,IN,16,1,4001,247.19,4,0
2969d02f-e136-4319-ab42-fc9a4b050590,2025-07-24T00:58:36.015811,C6104,M4104,84.82,CAD,retail,D87686,CA,0,3,3079,186.5,0,0
cb675da5-c397-4dba-84a1-e2f5b6a45356,2025-09-15T08:16:35.015811,C1094,M4964,353.54,CAD,entertainment,D1744,AU,8,0,3872,902.99,0,0
2f2b686c-581b-4199-a275-e277204c13f7,2025-07-27T01:43:06.015811,C16026,M2373,111.32,CAD,utilities,D28835,CA,1,6,2538,278.71,1,0
42be0896-0795-4dc8-9eb6-1261a64541f1,2025-07-20T00:06:06.015811,C15337,M209,160.03,CAD,utilities,D87415,US,0,6,1191,100.56,5,0
0b9096e8-dccc-4634-9551-664fb399015f,2025-08-16T10:03:00.015811,C7821,M3723,332.97,CAD,retail,D67231,CA,10,5,4880,240.25,0,0
e0d2bf72-5be1-4652-bf5e-581c56c64419,2025-07-16T08:01:12.015811,C11401,M4787,176.6,CAD,retail,D29127,GB,8,2,1572,730.71,5,1
ba291a7d-f140-4e28-9f1f-ee5a07ed7103,2025-07-17T22:20:54.015811,C13322,M1951,33.35,CAD,travel,D17146,US,22,3,3191,102.14,2,0
bef29acc-565e-4cbd-bed6-461ca9c2723c,2025-08-09T11:56:59.015811,C15495,M3773,244.19,CAD,utilities,D3548,GB,11,5,2602,229.04,5,0
fc6bedf4-6951-412a-92a1-5cc07f5f5f5c,2025-07-21T22:34:27.015811,C7885,M2871,353.07,CAD,grocery,D6325,GB,22,0,1958,220.27,3,1
7817063c-5452-4a19-9c25-00801506b592,2025-08-25T17:39:58.015811,C8442,M4135,211.54,CAD,entertainment,D50367,CA,17,0,2677,320.78,3,0
7130d69d-6f54-4c48-af05-a53cffdc3de5,2025-08-17T01:39:31.015811,C610,M4535,71.19,CAD,entertainment,D25176,US,1,6,2492,218.1,3,0
b37d42ed-03f5-4071-be0f-86ed1a552f52,2025-08-12T07:44:17.015811,C9505,M2068,113.23,CAD,travel,D27458,IN,7,1,3306,835.53,1,0
5e6fa399-daf3-4e2b-b0ff-d8731bebb56c,2025-09-05T01:44:00.015811,C8235,M4435,143.84,CAD,retail,D19334,IN,1,4,1942,303.76,5,0
e64ce2e1-1b9a-4291-b65d-32f64f002f6e,2025-07-26T03:45:37.015811,C5993,M44,68.54,CAD,travel,D32733,US,3,5,1370,303.12,0,0
981b1063-01b5-4930-8ccb-6104d34d5d8e,2025-08-03T04:05:17.015811,C11578,M3149,176.61,CAD,grocery,D21555,CA,4,6,2811,548.54,1,0
4ca1506a-44c5-493d-a27f-47e9c5cac3a9,2025-08-15T05:13:55.015811,C19468,M2017,31.72,CAD,electronics,D54158,US,5,4,1868,415.19,5,0
27fba4f3-d4b7-416a-83f1-4cf9d6baf85e,2025-10-02T16:43:47.015811,C8845,M4032,224.65,CAD,grocery,D68846,AU,16,3,1662,253.57,5,0
53015ec0-202c-4a71-9e87-06a7543d5375,2025-09-28T09:04:00.015811,C7225,M1938,149.74,CAD,retail,D57797,GB,9,6,2170,261.77,1,0
ea12ac8f-7bce-4120-aba4-75a2e5a730a8,2025-08-06T11:20:15.015811,C1660,M3995,136.1,CAD,utilities,D25782,US,11,2,334,124.57,2,0
1e152660-8c72-438f-bce7-800c6992555d,2025-09-03T12:51:53.015811,C16110,M2388,84.06,CAD,retail,D94061,US,12,2,62,571.95,3,0
